GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,HOME_TEAM_WINS,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,SAVE_PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
LAN201208260,81,8,9,0,0,2,2,4,1,1,0,cishs001,cishs001,Steve Cishek,True,1.33,082221.33,91.7,1.0905125408942202,2012
LAN201208310,50,6,11,0,0,2,2,3,0,0,1,zagum001,putzj001,Mike Zagurski,False,0.0,062110.0,33.3,-0.3748125937031484,2012
LAN201208310,83,11,11,0,0,0,3,4,0,0,0,putzj001,putzj001,J.J. Putz,True,1.0,110101.0,86.2,1.160092807424594,2012
LAN201209010,64,9,9,1,1,0,2,1,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2012
LAN201209020,71,9,9,0,1,0,3,4,0,0,0,putzj001,None,J.J. Putz,False,1.0,090101.0,95.2,-5.208333333333337,2012
LAN201209030,66,8,11,0,1,2,2,3,0,0,0,laynt001,None,Tom Layne,False,1.33,082101.33,80.0,-1.25,2012
LAN201209050,82,9,9,0,0,2,3,4,1,0,0,laynt001,laynt001,Tom Layne,True,0.33,092110.33,50.0,2.0,2012
LAN201209130,72,9,9,0,0,0,1,2,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090101.0,95.2,1.050420168067227,2012
LAN201209140,50,6,9,0,1,2,3,4,1,1,0,mujie001,None,Edward Mujica,False,0.33,062120.33,33.3,-0.3748125937031484,2012
LAN201209150,61,8,9,0,1,0,2,3,0,0,0,boggm001,None,Mitchell Boggs,False,2.0,080102.0,29.4,-0.3541076487252125,2012
LAN201210020,73,9,9,0,0,0,3,4,1,0,0,romos001,romos001,Sergio Romo,True,1.0,090111.0,66.7,1.4992503748125936,2012
LAN201304020,62,9,9,0,0,0,0,3,0,0,0,romos001,romos001,Sergio Romo,True,1.0,090301.0,99.2,1.0080645161290323,2013
LAN201304050,60,9,9,1,1,0,3,0,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090301.0,99.2,1.0080645161290323,2013
LAN201304060,66,9,9,1,1,0,1,0,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201304260,59,7,9,0,1,1,3,4,0,1,0,gonzm001,leagb001,Mike Gonzalez,False,0.67,071110.67,50.0,-0.5,2013
LAN201304270,58,7,9,1,0,2,3,2,0,1,0,guerm001,hendj001,Matt Guerrier,False,0.67,072110.67,50.0,-0.5,2013
LAN201305070,79,9,9,0,0,0,3,5,1,0,0,bellh001,bellh001,Heath Bell,True,1.0,090211.0,97.3,1.027749229188078,2013
LAN201305080,67,9,9,0,0,0,2,3,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201305140,65,9,9,1,1,2,2,0,1,0,0,jansk001,jansk001,Kenley Jansen,True,0.33,092210.33,50.0,2.0,2013
LAN201305270,80,9,9,1,1,0,8,7,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201306030,63,9,9,1,1,0,2,1,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201306040,76,9,9,1,1,0,9,7,0,0,0,leagb001,leagb001,Brandon League,True,1.0,090201.0,97.3,1.027749229188078,2013
LAN201306250,74,9,9,1,1,0,6,5,1,0,0,rodrp001,rodrp001,Paco Rodriguez,True,1.0,090111.0,66.7,1.4992503748125936,2013
LAN201306270,73,9,9,1,1,0,6,4,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090201.0,97.3,1.027749229188078,2013
LAN201307120,70,9,9,0,0,0,0,3,0,0,0,betar001,betar001,Rafael Betancourt,True,1.0,090301.0,99.2,1.0080645161290323,2013
LAN201307140,78,9,9,0,0,0,1,3,0,0,0,betar001,betar001,Rafael Betancourt,True,1.0,090201.0,97.3,1.027749229188078,2013
LAN201307260,64,9,9,1,1,0,2,1,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201307270,62,9,9,1,1,0,4,1,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090301.0,99.2,1.0080645161290323,2013
LAN201307310,67,9,9,0,0,0,0,3,0,0,0,rivem002,rivem002,Mariano Rivera,True,1.0,090301.0,99.2,1.0080645161290323,2013
LAN201308090,72,8,9,0,1,2,2,6,1,1,0,peraj002,None,Joel Peralta,False,1.33,082421.33,94.4,-4.464285714285719,2013
LAN201308130,62,9,9,1,1,0,4,1,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090301.0,99.2,1.0080645161290323,2013
LAN201308270,80,9,9,0,0,0,2,3,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201309010,65,9,9,1,1,0,2,1,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201309130,67,8,9,0,0,2,2,4,0,1,0,romos001,romos001,Sergio Romo,True,1.33,082211.33,91.7,1.0905125408942202,2013
LAN201309150,73,9,9,0,0,0,3,4,0,0,0,romos001,romos001,Sergio Romo,True,1.0,090101.0,95.2,1.050420168067227,2013
LAN201309280,62,8,9,0,0,2,0,1,1,0,0,brotr001,brotr001,Rex Brothers,True,1.33,082111.33,88.6,1.1286681715575622,2013
LAN201309290,72,9,9,0,0,0,1,2,0,0,0,brotr001,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201204040,69,9,9,0,0,0,1,4,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
MIA201204130,65,8,11,1,1,0,4,2,0,0,0,mujie001,None,Edward Mujica,False,1.0,080201.0,8.3,-0.27262813522355506,2012
MIA201204150,70,8,11,0,1,0,2,4,1,0,0,lopew001,None,Wilton Lopez,False,4.0,080214.0,45.5,-0.45871559633027525,2012
MIA201204190,79,9,9,1,1,0,5,3,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201204280,65,8,9,0,1,0,1,2,0,0,0,hernd002,None,David Hernandez,False,1.0,080101.0,29.4,-0.3541076487252125,2012
MIA201205110,60,8,9,1,1,0,3,2,0,0,0,mujie001,None,Edward Mujica,False,0.33,080100.33,29.4,-0.3541076487252125,2012
MIA201205110,77,9,9,0,1,0,4,5,0,0,0,franf001,None,Frank Francisco,False,1.0,090101.0,95.2,-5.208333333333337,2012
MIA201205130,78,9,9,0,1,0,3,4,1,0,1,acosm001,None,Manny Acosta,False,1.0,090121.0,66.7,-0.7507507507507508,2012
MIA201205140,70,9,9,0,0,0,2,3,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090101.0,95.2,1.050420168067227,2012
MIA201205220,85,9,9,1,1,0,7,6,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090101.0,95.2,1.050420168067227,2012
MIA201205250,79,9,9,1,1,1,7,5,0,1,1,cishs001,cishs001,Steve Cishek,True,0.67,091220.67,50.0,2.0,2012
MIA201205260,73,9,9,1,1,1,5,2,1,1,1,choar001,choar001,Randy Choate,True,0.67,091330.67,50.0,2.0,2012
MIA201205270,66,8,9,0,0,2,2,3,1,0,0,garcj002,garcj002,Santiago Casilla,True,1.33,082111.33,88.6,1.1286681715575622,2012
MIA201205280,68,9,9,1,1,0,5,3,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201205290,70,9,9,1,1,0,3,1,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201206100,71,9,9,0,0,0,2,4,0,0,0,rodnf001,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201206110,63,9,9,1,1,0,4,1,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090301.0,99.2,1.0080645161290323,2012
MIA201206250,75,9,10,1,0,0,6,2,0,0,0,bellh001,mottj001,Heath Bell,False,2.0,090402.0,50.0,-0.5,2012
MIA201206270,69,9,9,1,1,0,5,3,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201206300,69,9,9,1,1,0,3,2,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090101.0,95.2,1.050420168067227,2012
MIA201207140,59,8,9,1,1,1,2,1,0,0,0,cishs001,cishs001,Steve Cishek,True,1.67,081101.67,72.2,1.3850415512465373,2012
MIA201207160,73,9,9,1,1,0,5,3,0,0,0,dunnm002,dunnm002,Michael Dunn,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201207230,60,9,9,1,1,0,2,0,1,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090211.0,97.3,1.027749229188078,2012
MIA201207240,72,9,9,0,0,0,3,4,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2012
MIA201207280,68,9,9,1,1,0,4,2,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090201.0,97.3,1.027749229188078,2012
MIA201207290,58,7,10,1,1,0,4,2,0,0,0,dunnm002,None,Michael Dunn,False,1.33,070201.33,50.0,-0.5,2012
MIA201207290,51,6,10,0,1,1,0,2,1,0,1,thayd001,None,Dale Thayer,False,4.67,061224.67,33.3,-0.3748125937031484,2012
MIA201208100,72,9,9,0,0,0,2,5,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090301.0,99.2,1.0080645161290323,2012
MIA201208140,64,9,9,0,0,0,0,1,0,0,0,papej001,papej001,Jonathan Papelbon,True,1.0,090101.0,95.2,1.050420168067227,2012
MIA201209010,63,9,9,1,0,0,3,1,0,0,0,cishs001,franf001,Steve Cishek,False,0.67,090200.67,97.3,-9.259259259259249,2012
MIA201209030,81,9,9,1,1,2,7,3,1,1,0,cishs001,cishs001,Steve Cishek,True,0.33,092420.33,50.0,2.0,2012
MIA201209040,79,9,9,0,0,2,4,8,1,0,1,axfoj001,axfoj001,John Axford,True,0.33,092420.33,50.0,2.0,2012
MIA201209180,63,9,10,1,1,1,3,1,1,0,1,dunnm002,None,Michael Dunn,False,0.67,091220.67,50.0,-0.5,2012
MIA201304130,47,7,9,1,1,0,1,0,0,0,0,ramoa001,None,A.J. Ramos,False,0.67,070100.67,50.0,-0.5,2013
MIA201304250,71,9,9,0,0,0,3,4,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201304260,73,9,9,0,0,0,2,4,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2013
MIA201304280,68,9,9,1,1,0,6,3,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090301.0,99.2,1.0080645161290323,2013
MIA201304290,63,8,15,0,1,0,1,2,0,0,0,lyonb003,None,Brandon Lyon,False,6.0,080106.0,29.4,-0.3541076487252125,2013
MIA201304300,60,9,9,0,1,0,0,1,1,0,1,lyonb003,None,Brandon Lyon,False,1.0,090121.0,66.7,-0.7507507507507508,2013
MIA201305010,51,6,9,1,0,2,4,2,1,1,0,ramoa001,parnb001,A.J. Ramos,False,0.67,062220.67,33.3,-0.3748125937031484,2013
MIA201305010,82,9,9,0,0,0,6,7,0,0,0,parnb001,parnb001,Bobby Parnell,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201305190,65,9,9,1,1,2,2,1,1,1,0,dunnm002,dunnm002,Michael Dunn,True,0.33,092120.33,50.0,2.0,2013
MIA201305290,65,9,9,0,0,2,1,3,1,0,0,rodnf001,rodnf001,Fernando Rodney,True,0.33,092210.33,50.0,2.0,2013
MIA201306110,62,8,9,0,1,0,3,4,0,0,0,hendj001,cishs001,Jim Henderson,False,2.0,080102.0,29.4,-0.3541076487252125,2013
MIA201306140,71,9,9,1,1,0,5,4,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201306160,77,9,9,1,1,2,7,2,1,1,1,cishs001,cishs001,Steve Cishek,True,0.33,092530.33,50.0,2.0,2013
MIA201306260,75,9,9,1,1,0,5,3,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090201.0,97.3,1.027749229188078,2013
MIA201306300,49,7,9,1,1,0,2,0,0,0,0,qualc001,None,Chad Qualls,False,2.0,070202.0,50.0,-0.5,2013
MIA201307010,71,9,9,1,1,2,4,0,1,0,1,cishs001,cishs001,Steve Cishek,True,0.33,092420.33,50.0,2.0,2013
MIA201307090,77,9,9,0,0,0,4,6,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090201.0,97.3,1.027749229188078,2013
MIA201307130,68,9,10,0,1,0,0,1,0,0,0,sorir001,None,Rafael Soriano,False,2.0,090102.0,95.2,-5.208333333333337,2013
MIA201307280,59,9,9,1,1,0,3,2,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201307290,59,7,9,1,0,1,5,4,1,0,0,ramoa001,parnb001,A.J. Ramos,False,1.67,071111.67,50.0,-0.5,2013
MIA201307290,79,9,9,0,0,0,5,6,0,0,0,parnb001,parnb001,Bobby Parnell,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201307310,63,8,9,1,1,2,3,2,0,0,1,dunnm002,dunnm002,Michael Dunn,True,1.33,082111.33,88.6,1.1286681715575622,2013
MIA201308010,68,9,9,1,1,0,3,0,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090301.0,99.2,1.0080645161290323,2013
MIA201308030,77,9,9,0,0,0,2,4,0,0,0,perec002,perec002,Chris Perez,True,1.0,090201.0,97.3,1.027749229188078,2013
MIA201308180,53,6,9,1,1,0,4,3,1,1,0,webbr001,cishs001,Ryan Webb,False,1.67,060121.67,33.3,-0.3748125937031484,2013
MIA201308200,55,6,9,0,0,0,3,4,0,0,0,leagb001,jansk001,Brandon League,False,0.33,060100.33,14.3,-0.29171528588098017,2013
MIA201308230,69,9,9,0,0,0,2,3,0,0,0,brotr001,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201308240,63,9,9,1,1,0,3,0,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090301.0,99.2,1.0080645161290323,2013
MIA201308250,75,9,9,0,0,0,3,4,0,0,0,brotr001,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201309080,83,9,9,0,0,0,4,6,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2013
MIA201309090,71,9,9,0,0,0,2,5,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090301.0,99.2,1.0080645161290323,2013
MIA201309250,52,7,9,1,1,1,2,1,1,1,0,ramoa001,cishs001,A.J. Ramos,False,1.33,071121.33,50.0,-0.5,2013
MIA201309270,66,9,9,1,1,0,3,2,0,0,0,cishs001,cishs001,Steve Cishek,True,1.0,090101.0,95.2,1.050420168067227,2013
MIA201309280,60,8,10,0,1,0,0,1,0,0,0,smyld001,None,Drew Smyly,False,3.0,080103.0,29.4,-0.3541076487252125,2013
MIL201004070,77,9,9,1,1,0,5,4,0,0,0,hofft001,hofft001,Trevor Hoffman,True,1.0,090101.0,95.2,1.050420168067227,2010
MIL201004090,68,9,9,1,0,0,4,3,0,0,0,hofft001,franr001,Trevor Hoffman,False,1.0,090101.0,95.2,-5.208333333333337,2010
MIL201004280,70,9,14,1,0,0,4,3,0,0,0,hofft001,None,Trevor Hoffman,False,6.0,090106.0,95.2,-5.208333333333337,2010
MIL201005150,88,9,9,0,0,1,6,10,0,1,1,contj002,contj002,Jose Contreras,True,0.67,091420.67,50.0,2.0,2010
MIL201005160,80,9,9,0,0,0,2,4,0,0,0,romej001,romej001,J.C. Romero,True,1.0,090201.0,97.3,1.027749229188078,2010
MIL201005270,79,9,10,0,1,0,2,3,0,0,0,lindm001,None,Matt Lindstrom,False,2.0,090102.0,95.2,-5.208333333333337,2010
MIL201006100,55,6,10,0,1,1,3,4,0,0,0,gorzt001,None,Tom Gorzelanny,False,4.67,061104.67,33.3,-0.3748125937031484,2010
MIL201006120,85,9,9,0,0,1,2,4,1,1,1,ray-c001,ray-c001,Chris Ray,True,0.67,091230.67,50.0,2.0,2010
MIL201006230,81,9,9,1,1,0,5,2,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090301.0,99.2,1.0080645161290323,2010
MIL201006280,60,6,9,1,0,2,5,3,1,1,1,cofft001,None,Todd Coffey,False,1.33,062231.33,33.3,-0.3748125937031484,2010
MIL201006290,72,9,9,1,1,0,7,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090301.0,99.2,1.0080645161290323,2010
MIL201007090,72,9,10,0,1,0,3,4,0,0,0,doteo001,None,Octavio Dotel,False,1.0,090101.0,95.2,-5.208333333333337,2010
MIL201007110,67,8,9,0,1,0,3,4,0,0,0,hanrj001,None,Joel Hanrahan,False,2.0,080102.0,29.4,-0.3541076487252125,2010
MIL201007230,48,6,9,0,1,0,3,5,0,0,0,clipt001,axfoj001,Tyler Clippard,False,4.0,060204.0,33.3,-0.3748125937031484,2010
MIL201007280,46,6,9,1,0,0,2,1,1,0,1,loe-k001,None,Kameron Loe,False,0.67,060120.67,33.3,-0.3748125937031484,2010
MIL201008060,66,7,9,0,1,1,2,4,0,0,0,lopew001,None,Wilton Lopez,False,2.67,071202.67,50.0,-0.5,2010
MIL201008090,69,9,10,1,0,0,4,3,0,0,0,axfoj001,heila001,John Axford,False,2.0,090102.0,95.2,-5.208333333333337,2010
MIL201008250,75,9,9,0,0,2,4,5,0,0,0,doteo001,doteo001,Octavio Dotel,True,0.33,092100.33,50.0,2.0,2010
MIL201008280,65,7,11,0,1,0,6,7,0,0,0,parkc002,None,Chan Ho Park,False,2.0,070102.0,50.0,-0.5,2010
MIL201008290,83,9,9,1,1,1,8,4,1,1,0,hofft001,hofft001,Trevor Hoffman,True,0.67,091420.67,50.0,2.0,2010
MIL201009070,71,9,9,1,1,0,4,2,0,0,0,hofft001,hofft001,Trevor Hoffman,True,1.0,090201.0,97.3,1.027749229188078,2010
MIL201009110,64,9,9,0,0,0,0,1,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2010
MIL201009120,61,8,9,1,1,2,1,0,1,0,0,axfoj001,axfoj001,John Axford,True,1.33,082111.33,88.6,1.1286681715575622,2010
MIL201009200,74,9,9,0,0,0,2,5,0,0,0,cordf002,cordf002,Francisco Cordero,True,1.0,090301.0,99.2,1.0080645161290323,2010
MIL201104040,49,7,9,1,0,0,1,0,0,0,0,loe-k001,kimbc001,Kameron Loe,False,2.0,070102.0,50.0,-0.5,2011
MIL201104080,77,9,9,0,0,0,4,7,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090301.0,99.2,1.0080645161290323,2011
MIL201104100,65,7,9,0,1,0,4,5,0,0,0,marss002,axfoj001,Sean Marshall,False,3.0,070103.0,50.0,-0.5,2011
MIL201104260,62,9,9,1,1,0,3,2,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201104270,96,10,10,0,0,0,6,7,0,0,0,cordf002,cordf002,Francisco Cordero,True,1.0,100101.0,96.6,1.0351966873706004,2011
MIL201105090,69,9,9,1,1,0,4,3,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201105110,76,8,9,1,0,0,6,5,1,0,0,loe-k001,None,Kameron Loe,False,0.33,080110.33,25.0,-0.3333333333333333,2011
MIL201105200,66,8,14,0,1,0,3,4,0,0,0,betar001,None,Rafael Betancourt,False,1.0,080101.0,29.4,-0.3541076487252125,2011
MIL201105200,106,13,14,0,1,0,4,5,0,0,0,streh001,None,Huston Street,False,2.0,130102.0,85.7,-1.7482517482517486,2011
MIL201105210,64,9,9,1,1,0,3,1,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201105220,64,9,9,1,1,0,3,1,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201105240,69,8,9,0,1,0,5,6,0,0,0,burns001,axfoj001,Sean Burnett,False,2.0,080102.0,29.4,-0.3541076487252125,2011
MIL201105270,75,9,9,0,0,0,4,5,0,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201106080,49,7,9,1,1,2,2,1,1,0,0,loe-k001,None,Kameron Loe,False,0.67,072110.67,50.0,-0.5,2011
MIL201106080,70,8,9,0,1,1,4,6,0,1,0,isrij001,None,Jason Isringhausen,False,1.67,081211.67,83.3,-1.497005988023952,2011
MIL201106090,73,8,9,0,0,2,1,4,1,1,0,rodrf003,rodrf003,Francisco Rodriguez,True,1.33,082321.33,94.4,1.059322033898305,2011
MIL201106110,65,9,9,1,1,0,5,3,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201106120,63,9,9,1,1,0,4,3,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201106240,69,9,9,1,1,0,4,3,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201106240,61,7,9,0,1,2,2,3,1,0,1,mijaj001,axfoj001,Jose Mijares,False,0.0,072120.0,50.0,-0.5,2011
MIL201107040,66,8,9,1,0,0,6,5,0,0,0,loe-k001,hernd002,Kameron Loe,False,2.0,080102.0,29.4,-0.3541076487252125,2011
MIL201107040,85,9,9,0,0,0,6,8,0,0,0,hernd002,hernd002,David Hernandez,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201107050,81,9,9,0,0,2,3,7,1,1,0,hernd002,hernd002,David Hernandez,True,0.33,092420.33,50.0,2.0,2011
MIL201107060,52,7,9,0,1,1,0,1,1,1,0,demes001,axfoj001,Sam Demel,False,2.67,071122.67,50.0,-0.5,2011
MIL201107070,74,9,9,1,1,0,5,3,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201107080,78,9,9,0,1,0,5,7,0,0,0,cordf002,None,Francisco Cordero,False,1.0,090201.0,97.3,-9.259259259259249,2011
MIL201107100,58,7,9,0,1,0,2,3,0,0,0,chapa001,None,Aroldis Chapman,False,3.0,070103.0,50.0,-0.5,2011
MIL201107260,67,9,9,1,1,0,3,2,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201107270,64,9,9,1,1,0,2,0,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201107280,69,9,9,1,1,0,4,2,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201107310,72,9,9,1,1,0,5,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201108020,103,11,11,0,0,1,7,8,1,0,0,doteo001,doteo001,Octavio Dotel,True,0.67,111110.67,86.2,1.160092807424594,2011
MIL201108130,63,9,9,1,1,0,1,0,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201108140,61,8,10,0,1,1,0,1,0,1,0,veraj001,None,Jose Veras,False,2.67,081112.67,72.2,-0.8992805755395684,2011
MIL201108170,69,9,9,1,1,0,3,1,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201108270,74,9,9,1,1,0,6,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201108280,63,9,9,1,1,0,3,1,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
MIL201108300,72,9,9,0,0,0,1,2,1,0,0,salaf001,salaf001,Fernando Salas,True,1.0,090111.0,66.7,1.4992503748125936,2011
MIL201109090,74,9,9,0,0,0,1,5,1,1,0,madsr001,madsr001,Ryan Madson,True,1.0,090421.0,50.0,2.0,2011
MIL201109110,70,9,9,1,1,0,3,2,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2011
MIL201109240,64,7,9,0,1,0,3,4,0,1,1,dunnm002,axfoj001,Michael Dunn,False,0.0,070120.0,50.0,-0.5,2011
MIL201109260,68,6,9,0,0,2,6,8,1,0,1,leroc001,hanrj001,Christopher Leroux,False,0.0,062220.0,33.3,-0.3748125937031484,2011
MIL201204170,73,9,9,0,1,0,3,4,0,0,0,guerj002,None,Javy Guerra,False,1.0,090101.0,95.2,-5.208333333333337,2012
MIL201204190,77,9,9,0,0,0,3,4,0,0,0,guerj002,guerj002,Javy Guerra,True,1.0,090101.0,95.2,1.050420168067227,2012
MIL201204220,73,9,9,0,0,0,1,4,0,0,0,betar001,betar001,Rafael Betancourt,True,1.0,090301.0,99.2,1.0080645161290323,2012
MIL201205090,70,9,9,0,0,2,1,2,1,1,0,ondrl001,ondrl001,Logan Ondrusek,True,0.33,092120.33,50.0,2.0,2012
MIL201205110,75,9,13,1,1,0,5,4,0,0,0,axfoj001,None,John Axford,False,0.67,090100.67,95.2,-5.208333333333337,2012
MIL201205110,64,7,13,0,1,2,2,4,0,1,0,bowdm001,None,Michael Bowden,False,3.33,072213.33,50.0,-0.5,2012
MIL201205190,93,11,11,0,0,0,4,5,0,0,0,cappm001,cappm001,Matt Capps,True,1.0,110101.0,86.2,1.160092807424594,2012
MIL201206030,76,9,9,0,0,0,4,6,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090201.0,97.3,1.027749229188078,2012
MIL201206070,64,8,10,0,1,0,2,3,1,0,0,corpm001,None,Manuel Corpas,False,3.0,080113.0,25.0,-0.3333333333333333,2012
MIL201206090,84,9,9,0,0,0,2,5,0,0,0,streh001,streh001,Huston Street,True,1.0,090301.0,99.2,1.0080645161290323,2012
MIL201206100,80,9,9,1,1,1,6,4,1,1,1,veraj001,veraj001,Jose Veras,True,0.67,091230.67,50.0,2.0,2012
MIL201206190,80,9,9,1,0,0,9,8,0,0,0,axfoj001,jansc001,John Axford,False,1.0,090101.0,95.2,-5.208333333333337,2012
MIL201206190,57,6,9,0,0,1,4,6,1,1,1,frasj002,jansc001,Jason Frasor,False,0.67,061230.67,33.3,-0.3748125937031484,2012
MIL201206190,85,9,9,0,0,0,9,10,0,0,0,jansc001,jansc001,Casey Janssen,True,1.0,090101.0,95.2,1.050420168067227,2012
MIL201207030,76,8,10,1,1,1,11,9,0,0,0,rodrf003,None,Francisco Rodriguez,False,0.67,081200.67,66.7,-0.7507507507507508,2012
MIL201207030,98,10,10,0,1,0,11,12,0,0,0,bellh001,None,Heath Bell,False,1.0,100101.0,96.6,-7.352941176470576,2012
MIL201207040,68,9,10,1,0,0,6,5,0,0,0,axfoj001,bellh001,John Axford,False,1.67,090101.67,95.2,-5.208333333333337,2012
MIL201207130,52,5,9,0,1,2,4,6,1,1,0,hughj001,None,Jared Hughes,False,4.33,052224.33,14.3,-0.29171528588098017,2012
MIL201207140,46,6,9,1,0,2,4,3,0,1,1,loe-k001,hanrj001,Kameron Loe,False,0.67,062120.67,33.3,-0.3748125937031484,2012
MIL201207150,63,9,9,1,1,0,4,1,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090301.0,99.2,1.0080645161290323,2012
